内	4.98
心	5.48
激情	6.2
澎湃	-1
有着	5.04
必胜	-1
的	5.1
雄心壮志	-1
两个	-1
人	5.3
都	4.84
在	5.02
未	4.74
成功	7.48
时	5.04
小心翼翼	-1
地	5.16
保护	6.02
自己	5.28
不	4.4
受伤害	-1
在	5.02
取得成功	-1
后	5.0
则	4.8
开始	5.26
让	5.36
自己	5.28
显示	5.28
出	4.98
无所畏惧	-1
的	5.1
一面	4.98
今天	5.52
的	5.1
马化腾	-1
虽然	4.66
在	5.02
腾讯	-1
任	5.06
董事会	5.32
主席	5.36
和	5.46
ceo	5.1
,	-1
但	4.62
更	5.34
多	5.66
的	5.1
是	5.42
扮演	5.44
另	4.82
外	4.76
两个	-1
角色	5.34
一个	5.1
是	5.42
首席	5.94
架构师	-1
一个	5.1
是	5.42
精神领袖	-1
在	5.02
这	5.14
一点	4.88
上	5.58
也	5.2
和	5.46
退休	4.6
前	5.24
的	5.1
盖茨	-1
很	5.14
像	5.5
本书	-1
的	5.1
另	4.82
一位	-1
作者	5.44
张	5.14
宇宙	5.48
认为	5.1
腾讯	-1
早期	5.12
的	5.1
创业	5.92
元老	-1
之一	-1
曾	4.8
李青	-1
很	5.14
像	5.5
r	4.78
i	5.92
的	5.1
唐	5.32
ttl	-1
带	5.1
图	5.26
比尔	-1
•	-1
盖茨	-1
早年	4.92
的	5.1
合作伙伴	-1
保罗	-1
•	-1
艾伦	-1
的确	5.12
现在	5.14
喜欢	7.02
打高尔夫	-1
开	5.36
游艇	-1
出海	-1
做起	-1
风险投资	-1
生意	5.5
的	5.1
曾	4.8
李青	-1
很	5.14
有	5.36
一些	5.12
保罗	-1
•	-1
艾伦	-1
的	5.1
影子	5.04
虽	5.0
然曾	-1
李青	-1
本人	5.36
不	4.4
喜欢	7.02
张	5.14
宇宙	5.48
的	5.1
这个	5.02
提法	-1
但	4.62
他	5.06
也	5.2
认为	5.1
马化腾	-1
就是	4.98
中国	6.06
的	5.1
比尔	-1
•	-1
盖茨	-1
在	5.02
多	5.66
玩	5.98
ceo	5.1
李学凌	-1
看来	-1
马化腾	-1
是	5.42
最	5.14
像	5.5
比尔	-1
•	-1
盖茨	-1
的	5.1
李学凌	-1
是	5.42
中	4.98
国	5.16
高科技	-1
领域	5.08
最	5.14
优秀	7.04
的	5.1
观察者	-1
和	5.46
写作者	-1
之一	-1
他	5.06
和	5.46
中国	6.06
软件	5.08
公司	5.08
的	5.1
标杆	-1
金	6.3
山	5.54
公司	5.08
有	5.36
许多	5.36
交往	5.48
多	5.66
玩	5.98
的	5.1
天使	6.18
投资人	-1
①	-1
正是	-1
金山	5.56
副董事长	-1
雷军	-1
雷军	-1
和	5.46
金山公司	-1
的	5.1
董事长	-1
兼	5.0
总裁	5.62
求伯君	-1
因为	4.94
长时间	-1
与	4.86
微软	5.54
正面	5.74
竞合	-1
都	4.84
被	4.5
称为	-1
中	4.98
国	5.16
的	5.1
比尔	-1
•	-1
盖茨	-1
在	5.02
创办	5.8
多	5.66
玩	5.98
之前	4.88
李学凌	-1
曾经	4.9
追随	5.4
网易	-1
的	5.1
丁磊	-1
是	5.42
丁	5.18
磊	-1
重返	-1
门户	5.24
大战	3.98
的	5.1
首辅	-1
之臣	-1
因为	4.94
程序员	-1
的	5.1
背景	4.9
和	5.46
曾经	4.9
中国	6.06
首富	-1
的	5.1
帽子	5.34
,	-1
丁磊	-1
也	5.2
曾经	4.9
被	4.5
称为	-1
中国	6.06
的	5.1
比尔	-1
•	-1
盖茨	-1
从	5.16
这个	5.02
角度	5.0
上	5.58
说	5.22
对于	4.94
谁	5.1
是	5.42
最	5.14
像	5.5
中国	6.06
的	5.1
比尔	-1
•	-1
盖茨	-1
的	5.1
人	5.3
李学凌	-1
的	5.1
评价	5.3
有	5.36
一定	5.36
的	5.1
客观性	-1
和	5.46
权威性	-1
深圳	5.58
青年	6.0
马化腾	-1
马化腾	-1
出	4.98
生于	-1
1971	-1
年	5.1
10	-1
月	5.28
潮汕人	-1
但	4.62
自小	-1
在	5.02
海南	5.5
长大	-1
1984	-1
年	5.1
13	-1
岁	5.44
的	5.1
马化腾	-1
随	5.06
父母	6.52
定居	5.44
深圳	5.58
此时	-1
的	5.1
马化腾	-1
在读	-1
初中	5.34
二年级	-1
在	5.02
深圳	5.58
这座	-1
中国	6.06
最	5.14
年轻	6.48
的	5.1
城市	5.5
里	5.18
马化腾	-1
度过	-1
了	5.08
流金	-1
焕彩	-1
的	5.1
少年	5.7
时	5.04
代	5.12
那	5.12
时候	5.0
马化腾	-1
进入	5.46
的	5.1
是	5.42
深圳	5.58
最好	6.77
的	5.1
中学	5.46
深圳	5.58
中学	5.46
深圳	5.58
中学	5.46
创	5.5
办于	-1
1947	-1
年	5.1
1983	-1
年	5.1
6	-1
月	5.28
被	4.5
定为	-1
深圳市	-1
唯一	-1
的	5.1
市	5.0
重点中学	-1
1993	-1
年	5.1
11	-1
月	5.28
被	4.5
评为	-1
广东省	-1
首批	-1
一级	-1
学校	5.76
①	-1
天使	6.914999999999999
投资人	-1
又称	-1
投资	5.64
天使	6.987499999999999
businessangel	-1
天使	7.02375
投资	5.64
是	5.42
指	4.84
个人	5.32
出资	5.42
资助	5.76
具有	5.5
专门	5.3
技	5.52
术	4.88
或	4.96
独特	5.92
概念	5.16
而	5.18
缺少	3.8
自有	-1
资金	5.68
的	5.1
创业家	-1
进行	5.28
创业	5.92
并	5.04
承担	5.18
创业	5.92
中	4.98
的	5.1
高风险	-1
和	5.46
享受	7.06
创业	5.92
成功	7.48
后	5.0
的	5.1
高	6.1
收益	6.64
天使	6.47
投资人	-1
一般	4.66
是	5.42
指	4.84
创业家	-1
的	5.1
第一批	-1
投资人	-1
这些	5.18
投资人	-1
在	5.02
公司	5.08
产品	5.3
和	5.46
业务	5.28
成型	-1
之前	4.88
把资	-1
金	6.3
投入	5.8
进来	5.46
通常	5.24
这些	5.18
投资人	-1
多	5.66
是	5.42
创业家	-1
的	5.1
朋友	6.5
亲戚	6.12
或	4.96
商业伙伴	-1
对	6.14
该	4.86
企业家	-1
的	5.1
能力	5.9
和	5.46
创意	6.32
深	5.1
信不疑	-1
一	5.02
编者注	-1
高考	4.7
之后	4.98
马化腾	-1
仍然	5.02
没有	4.42
离开	4.0
深圳	5.58
而是	-1
就近	5.2
上	5.58
了	5.08
深圳大学	-1
深圳	5.58
大学	6.2
创办	5.8
于	5.14
1983	-1
年	5.1
离	4.18
深圳特区	-1
设立	5.14
不到	4.0
三年	-1
的	5.1
时间	5.32
在	5.02
国内	5.22
深圳大学	-1
虽然	4.66
只是	4.54
一所	-1
普通	5.1
的	5.1
大学	6.2
但是	4.56
地处	-1
深圳特区	-1
发	5.46
展	5.6
速度	5.52
却	4.68
相当	5.4
惊人	5.32
在	5.02
短短	-1
20	-1
多年	5.08
时间	5.32
里	5.18
就	4.94
培养	5.98
出	4.98
了	5.08
许多	5.36
商界	5.12
精英	6.68
例	5.14
如	5.06
产销	5.02
脑白金	-1
和	5.46
黄金搭档	-1
的	5.1
巨人	5.96
集团	5.06
总裁	5.62
史玉柱	-1
红豆	-1
实业	5.24
股份	5.46
有限公司	-1
董事长	-1
周海江	-1
当然	5.44
还有	-1
马化腾	-1
和	5.46
腾讯	-1
的	5.1
另外	5.1
三位	-1
创始人	-1
张志东	-1
许晨晔	-1
陈一丹	-1
在	5.02
很多	5.46
人	5.3
看来	-1
深圳大学	-1
并	5.04
不	4.4
属于	5.32
一流	6.56
名校	-1
考入	-1
这所	-1
学校	5.76
的	5.1
学子	-1
并	5.04
不能	3.84
称为	-1
优秀	7.04
但	4.62
事实上	-1
深圳大学	-1
特别	6.1
是	5.42
在	5.02
1989	-1
年	5.1
之前	4.88
相当	5.4
有	5.36
吸引力	6.119999999999999
这	5.14
是因为	-1
在	5.02
1989	-1
年	5.1
之前	4.88
深圳	5.58
领	5.34
全国	5.28
风气之先	-1
那时	-1
深圳大学	-1
面向全国	-1
招生	5.3
考入	-1
深圳大学	-1
的	5.1
学生	5.32
可以	5.58
把	4.94
户口	4.82
迁	5.18
到	5.3
深圳	5.58
这	5.14
对	6.14
很多	5.46
志在	-1
深圳	5.58
发展	6.16
的	5.1
青年	6.0
学子	-1
来说	-1
有着	5.04
巨大	5.36
的	5.1
吸引力	6.08
深圳大学	-1
最有	-1
实力	5.98
的	5.1
两个	-1
系是	-1
计算机系	-1
和	5.46
建筑系	-1
这	5.14
两个	-1
系	5.04
都	4.84
与	4.86
深圳	5.58
当时	5.0
的	5.1
快速	5.84
发展	6.16
有	5.36
很大	-1
关系	5.0
当时	5.0
深圳	5.58
出	4.98
了	5.08
很多	5.46
大	5.7
商人	5.08
一多半	-1
是	5.42
电子	4.86
计	4.86
算机	-1
和	5.46
地产	5.22
两个	-1
行当	-1
里	5.18
的	5.1
当然	5.44
在	5.02
1989	-1
年	5.1
之后	4.98
深圳大学	-1
的	5.1
招生	5.3
范围	5.28
有所	-1
限制	4.18
影响	4.98
了	5.08
不少	-1
人才	6.26
的	5.1
流入	5.2
虽然	4.66
1992	-1
年	5.1
邓小平	5.38
南方	5.68
讲话	5.02
后	5.0
逐渐	5.26
恢复	5.78
了	5.08
一些	5.12
元气	-1
但	4.62
上海	5.78
的	5.1
崛起	-1
香港	5.96
的	5.1
回归	5.58
带来	-1
的	5.1
冲击	4.22
以及	5.04
扩招	-1
带来	-1
的	5.1
影响	4.98
使得	4.82
深圳大学	-1
在	5.02
1989	-1
年	5.1
之后	4.98
很难	-1
再	4.96
涌现出	-1
像	5.5
马化腾	-1
那样	5.14
的	5.1
大批	5.38
精英	6.68
人物	5.16
马化腾	-1
曾	4.8
迷恋	3.84
过	5.04
天文	5.74
也	5.2
曾	4.8
有	5.36
过	5.04
成为	5.42
一个	5.1
伟大	6.8
的	5.1
天文学家	-1
的	5.1
梦想	6.4
一	5.02
本	5.2
关于	5.04
马化腾	-1
的	5.1
传记	5.0
曾	4.8
提到	-1
马化腾	-1
因为	4.94
热爱	6.24
电脑	5.52
而	5.18
放弃	3.6
了	5.08
自己	5.28
的	5.1
天文	5.74
爱	7.18
好	6.7
并	5.04
引用	4.98
了	5.08
马化腾	-1
的	5.1
一句	5.0
话	5.02
毕竟	5.12
天文	5.74
太	4.8
遥远	4.94
了	5.08
而	5.18
实际	5.46
情况	5.02
则	4.8
是	5.42
即便	4.86
是	5.42
创办	5.8
腾讯	-1
之后	4.98
马化腾	-1
也	5.2
依然	5.26
保持	5.68
着	4.88
对	6.14
天文	5.74
的	5.1
爱好	6.68
多位	-1
腾讯	-1
早期	5.12
的	5.1
创业	5.92
员工	5.12
在	5.02
接受	5.72
本书	-1
作者	5.44
之一	-1
林军	-1
的	5.1
采访	5.26
中	4.98
深刻	5.52
地记	-1
着	4.88
马化腾	-1
曾	4.8
在	5.02
公	4.9
司	4.88
办公楼	-1
过道	-1
中	4.98
和	5.46
喜欢	7.02
天文	5.74
的	5.1
同事	5.5
交换	5.3
天文	5.74
问题	4.46
看法	4.96
时	5.04
的	5.1
热忱	6.7
和	5.46
健谈	-1
有	5.36
一次	5.12
腾讯	-1
董事会	5.32
送给	-1
马化腾	-1
的	5.1
礼物	6.44
就是	4.98
一个	5.1
天文	5.74
望远镜	5.3
虽然	4.66
只是	4.54
小模	-1
型	5.32
但	4.62
可见	5.18
其他	4.88
董事	5.76
都	4.84
知道	5.38
马化腾	-1
这个	5.02
爱好	6.68
同时	5.34
拥有	6.12
天文	5.74
和	5.46
计算机	4.98
两	5.14
方面	5.1
的	5.1
爱好	6.68
并	5.04
不	4.4
冲突	3.32
天文	5.74
和	5.46
计算机	4.98
这两项	-1
爱好	6.68
都	4.84
是	5.42
对	6.14
未来	6.28
世界	5.78
探索	5.58
的	5.1
重要	5.68
路径	5.22
两者之间	-1
是	5.42
可以	5.58
存在	5.28
关联	5.54
的	5.1
对于	4.94
马化腾	-1
来说	-1
天文	5.74
和	5.46
计算机	4.98
两项	-1
爱好	6.68
早早	-1
地	5.16
闯入	3.32
其	5.24
心扉	-1
对	6.14
其	5.24
日后	5.08
心有	-1
大	5.7
格局	5.3
有着	5.04
潜移默化	-1
的	5.1
作用	5.4
因为	4.94
日后	5.08
马化腾	-1
和	5.46
他	5.06
的	5.1
腾讯	-1
公司	5.08
取得	5.58
了	5.08
巨大	5.36
的	5.1
成功	7.48
马化腾	-1
在	5.02
计算机	4.98
方面	5.1
的	5.1
天赋	6.78
也	5.2
被	4.5
放大	5.46
一个	5.1
广泛	5.66
流传	5.08
的	5.1
段子	-1
是	5.42
马化腾	-1
在校	-1
学习	5.86
期间	5.18
经	5.2
常	5.02
利用计算机	-1
天赋	6.78
开	5.36
一些	5.12
不大不小	-1
的	5.1
玩笑	3.32
比如	5.24
编	4.84
一些	5.12
小	4.6
程序	4.98
把	4.94
学校	5.76
机房	-1
的	5.1
电脑	5.52
硬盘	-1
锁死	-1
让	5.36
机房	-1
管理员	-1
哭笑不得	-1
马化腾	-1
也	5.2
是	5.42
各种	-1
病毒	2.52
的	5.1
克	4.9
星	5.54
普通	5.1
的	5.1
病毒	2.52
对	6.14
他	5.06
来说	-1
手到擒来	-1
使得	4.82
机房	-1
的	5.1
老师	5.98
也	5.2
经常	5.1
不得不	-1
向	5.2
他	5.06
不耻下问	-1
深圳	5.58
互联网	5.88
曾经	4.9
领先	6.26
全国	5.28
从	5.16
13	-1
岁	5.44
到	5.3
深圳	5.58
至今	5.12
马化腾	-1
已经	5.18
在	5.02
深圳	5.58
度过	-1
了	5.08
26	-1
年	5.1
的	5.1
时光	5.62
马化腾	-1
能	5.48
成为	5.42
中国	6.06
互联网界	-1
最具	-1
影响力	-1
的	5.1
业界	5.34
领袖	5.86
与	4.86
他	5.06
长时间	-1
生活	5.58
和	5.46
生存	5.24
的	5.1
这座	-1
城市	5.5
有着	5.04
莫大	5.08
的	5.1
关联	5.54
在	5.02
继	5.16
上海	5.78
北京	5.68
互联网	5.88
接入	-1
节点	5.28
之外	-1
中国电信	-1
开通	5.54
的	5.1
第一个	-1
节点	5.28
便是	-1
深圳	5.58
做	5.26
港澳	-1
出口	5.7
深圳	5.58
一	5.02
开始	5.26
成为	5.42
互联网	5.88
领域	5.08
的	5.1
先	5.34
发之地	-1
与	4.86
这个	5.02
港澳	-1
出口	5.7
关联	5.54
甚大	-1
除了	4.74
深圳	5.58
讯业	-1
等	4.72
中国	6.06
最早	5.24
的	5.1
一批	-1
互联网	5.88
服务提供商	-1
之	5.26
外	4.76
深圳	5.58
还	5.16
诞生	5.98
过	5.04
诸多	5.2
第一	-1
1995	-1
年	5.1
9	-1
月	5.28
深交所	-1
成为	5.42
深圳	5.58
数据通信	-1
局	4.96
的	5.1
专线	-1
用户	5.2
后	5.0
创建	5.96
了	5.08
巨	5.52
潮	5.06
互联	-1
咨询	5.2
网	5.24
是	5.42
国内	5.22
最早	5.24
在	5.02
互联网	5.88
上	5.58
提供	5.48
证券	4.84
咨询服务	-1
的	5.1
网站	5.1
之一	-1
1996	-1
年	5.1
5	-1
月	5.28
17	-1
日	4.88
也	5.2
就是	4.98
世界	5.78
电信	4.88
日	4.88
由	4.86
深圳	5.58
数据通信	-1
局和颖	-1
源	5.44
公司	5.08
合作	5.78
的	5.1
中国	6.06
第一家	-1
网吧	-1
卡萨布兰卡	-1
电子	4.86
咖啡屋	-1
在	5.02
蛇口	-1
正式	5.42
营业	5.54
这	5.14
应该	5.1
是	5.42
中国	6.06
有据可查	-1
的	5.1
第一家	-1
网络	5.56
咖啡厅	-1
®	-1
在	5.02
深圳	5.58
的	5.1
诸多	5.2
第一	-1
中	4.98
最有	-1
价值	5.86
影响	4.98
最	5.14
深远	5.84
的	5.1
当属	-1
1996	-1
年	5.1
4	-1
月	5.28
深圳	5.58
数据通信	-1
局	4.96
旗下	-1
的	5.1
第一个	-1
bbs	-1
网站	5.1
一	5.02
网情深	-1
正式	5.42
开通	5.54
这	5.14
是	5.42
中	4.98
国	5.16
网络	5.56
上	5.58
可考	-1
的	5.1
第一个	-1
公众	5.28
bbs	-1
一	5.02
网情深	-1
的	5.1
站长	-1
也	5.2
就是	4.98
深圳	5.58
之窗	-1
的	5.1
创	5.5
始人张	-1
春晖	-1
他	5.06
被	4.5
认为	5.1
是	5.42
中国	6.06
互联网	5.88
产业	5.46
的	5.1
重要	5.68
参与者	-1
之一	-1
一	5.02
网情深	-1
的	5.1
程序	4.98
是	5.42
张	5.14
春晖	-1
请	5.62
alex	5.46
黄峥峰	-1
ace	6.68
懂	5.8
懂	5.8
等	4.72
几位	-1
水木清华	-1
的	5.1
创始人	-1
和	5.46
热心	6.8
网友	-1
搭建	-1
的	5.1
为此	-1
深圳	5.58
电信	4.88
支付	4.98
清华	6.12
互联网	5.88
学术研究	-1
经费	5.3
约	5.2
1	-1
万元	-1
当时	5.0
在	5.02
深圳	5.58
电信	4.88
张	5.14
春晖	-1
并	5.04
不	4.4
负责	5.58
互联网	5.88
线路	5.0
的	5.1
开放	6.1
和	5.46
铺设	-1
但	4.62
负责	5.58
铺设	-1
互联网	5.88
线路	5.0
的	5.1
机房	-1
就	4.94
在	5.02
张	5.14
春晖	-1
工作	5.18
间	5.08
的	5.1
内间	-1
因此	5.06
张	5.14
春晖	-1
有	5.36
溜进去	-1
查	5.02
看	5.58
的	5.1
便利	6.24
张	5.14
春晖	-1
依旧	5.06
记得	5.44
他	5.06
第一次	-1
通过	5.84
互联网	5.88
从	5.16
花花公子	-1
杂志	5.42
网站	5.1
上	5.58
下载	-1
图片	5.5
时	5.04
给	5.34
他	5.06
带来	-1
的	5.1
震撼	5.4
一	5.02
网情深	-1
开通	5.54
之初	-1
张	5.14
春晖	-1
还	5.16
主动	6.04
给	5.34
深圳	5.58
当时	5.0
最大	5.96
的	5.1
网站	5.1
cfido	-1
站	5.04
站	5.04
长	5.26
马化腾	-1
发邮件	-1
希望	6.64
转载	5.48
cfido	-1
上	5.58
的	5.1
一些	5.12
内容	4.94
当时	5.0
cfido	-1
上	5.58
的	5.1
内容	4.94
很	5.14
多	5.66
而	5.18
互联网	5.88
成长	5.92
态势	5.1
可见	5.18
这本	-1
是	5.42
一个	5.1
双赢	-1
的	5.1
建议	5.3
但	4.62
当时	5.0
cfido	-1
和	5.46
互	5.14
联网	5.66
之间	-1
是	5.42
两条线	-1
于是	4.9
便	4.82
没有	4.42
了	5.08
下文	4.8
一	5.02
网情深	-1
诞生	5.98
了	5.08
很多	5.46
日后	5.08
互联网界	-1
的	5.1
风云人物	-1
比如	5.24
一	5.02
网情深	-1
的	5.1
经济	5.44
版	5.06
版主	-1
就是	4.98
日后	5.08
的	5.1
深圳	5.58
经济	5.44
学者	5.6
薛兆丰	-1
薛兆丰	-1
还	5.16
写	5.0
过	5.04
一个	5.1
如何	5.28
做好	-1
版	5.06
主	5.32
的	5.1
帖子	-1
这个	5.02
帖子	-1
里	5.18
提到	-1
了	5.08
一个	5.1
叫	4.96
黄次	-1
南	5.08
的	5.1
网友	-1
黄次	-1
南	5.08
当时	5.0
是	5.42
深圳	5.58
赛	5.16
百威	-1
的	5.1
总经理	-1
也	5.2
是	5.42
潮汕人	-1
是	5.42
个	4.94
很	5.14
聪明	6.94
很	5.14
灵活	6.52
的	5.1
人	5.3
曾	4.8
是	5.42
a8	-1
公司	5.08
的	5.1
联合	5.46
首席	5.94
运营官	-1
蓝点	-1
的	5.1
创始人	-1
邓煜	-1
回到	-1
深圳	5.58
后	5.0
也	5.2
加入	5.42
了	5.08
一	5.02
网情	-1
深	5.1
担任	5.8
linux	5.92
版	5.06
的	5.1
版主	-1
邓煜	-1
同时	5.34
也	5.2
是	5.42
网易	-1
linux	5.92
版	5.06
的	5.1
版主	-1
邓煜	-1
就是	4.98
个	4.94
linux	5.92
小子	-1
一	5.02
网情深	-1
和	5.46
深圳	5.58
的	5.1
另	4.82
一个	5.1
bbs	-1
网站	5.1
龙门客栈	-1
上	5.58
云集	-1
了	5.08
当时	5.0
深圳	5.58
互联网界	-1
的	5.1
诸多	5.2
风云人物	-1
这	5.14
两个	-1
论坛	5.28
上	5.58
的	5.1
网友	-1
中	4.98
也	5.2
不乏	5.26
腾讯	-1
的	5.1
员工	5.12
同	5.28
①	-1
关于	5.04
第一家	-1
网吧	-1
/	-1
网络	5.56
咖啡厅	-1
的	5.1
说法	4.96
一直	5.48
存在	5.28
争议	3.94
北京	5.68
的	5.1
实华开	-1
和	5.46
上海	5.78
的	5.1
威斯特	-1
都	4.84
声	5.26
称	5.18
自己	5.28
所开	-1
的	5.1
网络	5.56
咖啡厅	-1
是	5.42
中国	6.06
第一家	-1
网络	5.56
咖啡厅	-1
编者注	-1
阿	4.82
币	5.06
•	-1
罔	-1
时	5.04
这	5.14
两个	-1
论坛	5.28
上	5.58
的	5.1
网友	-1
也	5.2
成为	5.42
腾讯	-1
oicq	-1
最早	5.24
的	5.1
一批	-1
种子	5.5
用户	5.2
马化腾	-1
每次	-1
推出	5.26
新	5.94
的	5.1
产品	5.3
和	5.46
新	5.94
的	5.1
应用	5.46
时	5.04
这	5.14
两个	-1
论坛	5.28
上	5.58
也	5.2
总是	-1
有	5.36
网友	-1
不断	5.0
提出	5.04
他	5.06
们	5.06
的	5.1
中肯	6.08
意见	4.92
一	5.02
网情深	-1
暴得	-1
大名	-1
和	5.46
深圳	5.58
本身	5.2
相对	4.98
开放	6.1
的	5.1
环境	5.12
有关	5.4
也	5.2
和	5.46
深圳	5.58
第二	-1
代	5.12
移民	5.8
正	5.72
意气风发	6.08
有关	5.4
深圳	5.58
本是	-1
靠近	5.4
香港	5.96
的	5.1
一个	5.1
小	4.6
渔村	-1
1979	-1
年	5.1
起	4.98
正	5.72
式	5.08
对外开放	-1
到	5.3
1996	-1
年	5.1
前后	4.92
已有	-1
20	-1
年	5.1
的	5.1
时间	5.32
新一代	-1
的	5.1
深圳	5.58
移民	5.8
开始	5.26
成长	5.92
起来	5.5
1995	-1
年	5.1
1996	-1
年	5.1
前后	4.92
深圳	5.58
不仅	5.34
有	5.36
深圳	5.58
讯业	-1
那样	5.14
的	5.1
中国	6.06
最早	5.24
的	5.1
互联	-1
网	5.24
服务提供商	-1
深圳	5.58
龙脉	-1
也	5.2
在	5.02
筹建	5.12
加上	-1
深圳	5.58
之窗	-1
和	5.46
深圳	5.58
万用	-1
网	5.24
深圳	5.58
的	5.1
互联网	5.88
环境	5.12
很	5.14
好	6.7
这	5.14
也	5.2
为	5.16
之后	4.98
深圳	5.58
互联网	5.88
一直	5.48
走	5.3
在	5.02
全国	5.28
互联网	5.88
行业	5.02
前列	5.48
打	4.02
下	4.6
了	5.08
良好	6.24
的	5.1
基础	5.38
先人	-1
一步	5.34
的	5.1
产业	5.46
环境	5.12
整个	5.38
城市	5.5
和	5.46
互联网	5.88
足够	6.08
契合	-1
的	5.1
开放	6.1
创新	6.88
气质	6.28
,	-1
以及	5.04
良好	6.24
的	5.1
人才	6.26
储备	5.5
深圳	5.58
和	5.46
香港	5.96
两地	-1
资本	5.0
市场	4.92
相邻	-1
使得	4.82
马化腾	-1
在	5.02
创办	5.8
腾讯	-1
时	5.04
吸收	5.54
到	5.3
深圳	5.58
这块	-1
土地	5.22
上	5.58
诸多	5.2
精华	6.68
和	5.46
灵气	-1
为	5.16
其	5.24
成就	6.38
未来	6.28
的	5.1
腾讯	-1
奠定	5.44
了	5.08
良好	6.24
的	5.1
基础	5.38
®	-1
润讯	-1
工程师	5.64
关于	5.04
为什么	4.32
1998	-1
年	5.1
创办	5.8
腾讯	-1
在	5.02
马化腾	-1
1993	-1
年	5.1
大学毕业	-1
后	5.0
效力	5.58
的	5.1
深	5.1
圳	5.14
润	5.96
讯	4.82
公司	5.08
里	5.18
流传	5.08
着	4.88
一个	5.1
版本	5.04
那年	-1
马化腾	-1
关于	5.04
类	5.2
qq	-1
软件	5.08
的	5.1
提议	5.34
没有	4.42
引	5.0
起润讯	-1
高层	5.48
的	5.1
任何	5.22
兴趣	6.42
因为	4.94
他们	5.12
看不到	-1
这个	5.02
小东西	-1
有	5.36
任何	5.22
前景	6.18
据润讯	-1
一位	-1
中层干部	-1
透露	5.1
在	5.02
当时	5.0
的	5.1
讨论	5.06
中	4.98
有人	5.14
说	5.22
这	5.14
东西	5.06
究竟	4.98
是	5.42
收钱	-1
还是	5.22
不	4.4
收钱	-1
如果	5.36
不	4.4
收钱	-1
我	5.58
做	5.26
它	5.16
来	5.26
干什么	4.82
那时	-1
很多	5.46
人	5.3
并	5.04
没有	4.42
看到	-1
客	5.6
户	4.78
资料	5.18
比	5.0
现金	6.12
收入	5.84
更	5.34
重要	5.68
特别	6.1
是	5.42
有	5.36
忠诚度	-1
